["2023-12-27T04", "Australia", "Baby"]	38068882.762062244
["2023-12-27T04", "Australia", "Beauty & Personal Car"]	38072314.46408031
["2023-12-27T04", "Australia", "Clothing, Shoes & Jewelry"]	38069952.75033123
["2023-12-27T04", "Australia", "Electronics"]	38071663.65151083
["2023-12-27T04", "Australia", "Health, Household & Baby Care"]	38071960.647949874
["2023-12-27T04", "Australia", "Home & Kitchen"]	38075291.00243051
["2023-12-27T04", "Australia", "Office Supplies"]	38069329.218067475
["2023-12-27T04", "Australia", "Pet Supplies"]	38070510.143025845
["2023-12-27T04", "Australia", "Sports & outdoors"]	38068909.551528595
["2023-12-27T04", "Australia", "Toys & games"]	38071926.40562803
["2023-12-27T04", "China", "Baby"]	27271454.63343334
["2023-12-27T04", "China", "Beauty & Personal Car"]	27269390.18102812
["2023-12-27T04", "China", "Clothing, Shoes & Jewelry"]	27271086.793496866
["2023-12-27T04", "China", "Electronics"]	27275088.582947403
["2023-12-27T04", "China", "Health, Household & Baby Care"]	27270704.563657116
["2023-12-27T04", "China", "Home & Kitchen"]	27271682.732472483
["2023-12-27T04", "China", "Office Supplies"]	27270771.047957934
["2023-12-27T04", "China", "Pet Supplies"]	27273460.252940815
["2023-12-27T04", "China", "Sports & outdoors"]	27274199.988008335
["2023-12-27T04", "China", "Toys & games"]	27271779.14341975
["2023-12-27T04", "France", "Baby"]	40825870.02548377
["2023-12-27T04", "France", "Beauty & Personal Car"]	40825609.584101185
["2023-12-27T04", "France", "Clothing, Shoes & Jewelry"]	40824254.07022578
["2023-12-27T04", "France", "Electronics"]	40827951.93475903
["2023-12-27T04", "France", "Health, Household & Baby Care"]	40824901.82961814
["2023-12-27T04", "France", "Home & Kitchen"]	40826839.25141608
["2023-12-27T04", "France", "Office Supplies"]	40822481.4462703
["2023-12-27T04", "France", "Pet Supplies"]	40829648.28750709
["2023-12-27T04", "France", "Sports & outdoors"]	40824943.15184796
["2023-12-27T04", "France", "Toys & games"]	40827602.92980197
["2023-12-27T04", "Georgia", "Baby"]	38857354.05121415
["2023-12-27T04", "Georgia", "Beauty & Personal Car"]	38855594.89875859
["2023-12-27T04", "Georgia", "Clothing, Shoes & Jewelry"]	38854756.21293761
["2023-12-27T04", "Georgia", "Electronics"]	38855972.57974035
["2023-12-27T04", "Georgia", "Health, Household & Baby Care"]	38856091.19276019
["2023-12-27T04", "Georgia", "Home & Kitchen"]	38858010.08661423
["2023-12-27T04", "Georgia", "Office Supplies"]	38855542.889121614
["2023-12-27T04", "Georgia", "Pet Supplies"]	38854811.73843755
["2023-12-27T04", "Georgia", "Sports & outdoors"]	38855235.38186169
["2023-12-27T04", "Georgia", "Toys & games"]	38856769.113004334
["2023-12-27T04", "Germany", "Baby"]	38892932.56627326
["2023-12-27T04", "Germany", "Beauty & Personal Car"]	38893021.706081375
["2023-12-27T04", "Germany", "Clothing, Shoes & Jewelry"]	38894538.30374068
["2023-12-27T04", "Germany", "Electronics"]	38895288.05126989
["2023-12-27T04", "Germany", "Health, Household & Baby Care"]	38891646.21107623
["2023-12-27T04", "Germany", "Home & Kitchen"]	38893664.026319996
["2023-12-27T04", "Germany", "Office Supplies"]	38890381.54563298
["2023-12-27T04", "Germany", "Pet Supplies"]	38893497.16406808
["2023-12-27T04", "Germany", "Sports & outdoors"]	38895346.96305449
["2023-12-27T04", "Germany", "Toys & games"]	38892602.368300594
["2023-12-27T04", "Hungary", "Baby"]	37220402.473222636
["2023-12-27T04", "Hungary", "Beauty & Personal Car"]	37220987.17180416
["2023-12-27T04", "Hungary", "Clothing, Shoes & Jewelry"]	37218252.13533707
["2023-12-27T04", "Hungary", "Electronics"]	37221005.4114258
["2023-12-27T04", "Hungary", "Health, Household & Baby Care"]	37219755.03310571
["2023-12-27T04", "Hungary", "Home & Kitchen"]	37220549.53179455
["2023-12-27T04", "Hungary", "Office Supplies"]	37220178.01014441
["2023-12-27T04", "Hungary", "Pet Supplies"]	37217556.403578125
["2023-12-27T04", "Hungary", "Sports & outdoors"]	37224986.29452806
["2023-12-27T04", "Hungary", "Toys & games"]	37219631.0691505
["2023-12-27T04", "India", "Baby"]	37067043.9889118
["2023-12-27T04", "India", "Beauty & Personal Car"]	37068277.38452698
["2023-12-27T04", "India", "Clothing, Shoes & Jewelry"]	37072473.79202681
["2023-12-27T04", "India", "Electronics"]	37070609.69743464
["2023-12-27T04", "India", "Health, Household & Baby Care"]	37070766.47710677
["2023-12-27T04", "India", "Home & Kitchen"]	37070727.244908765
["2023-12-27T04", "India", "Office Supplies"]	37070416.34870937
["2023-12-27T04", "India", "Pet Supplies"]	37070566.33673519
["2023-12-27T04", "India", "Sports & outdoors"]	37071384.272362955
["2023-12-27T04", "India", "Toys & games"]	37071808.64455184
["2023-12-27T04", "Israel", "Baby"]	38202808.59675887
["2023-12-27T04", "Israel", "Beauty & Personal Car"]	38202201.13237812
["2023-12-27T04", "Israel", "Clothing, Shoes & Jewelry"]	38202942.548722304
["2023-12-27T04", "Israel", "Electronics"]	38204862.49536996
["2023-12-27T04", "Israel", "Health, Household & Baby Care"]	38200873.35472356
["2023-12-27T04", "Israel", "Home & Kitchen"]	38202391.43783517
["2023-12-27T04", "Israel", "Office Supplies"]	38203227.30511915
["2023-12-27T04", "Israel", "Pet Supplies"]	38204705.23959038
["2023-12-27T04", "Israel", "Sports & outdoors"]	38204294.067636825
["2023-12-27T04", "Israel", "Toys & games"]	38205240.74014206
["2023-12-27T04", "Japan", "Baby"]	41544896.96506583
["2023-12-27T04", "Japan", "Beauty & Personal Car"]	41547852.76339371
["2023-12-27T04", "Japan", "Clothing, Shoes & Jewelry"]	41543621.89384409
["2023-12-27T04", "Japan", "Electronics"]	41546009.51922188
["2023-12-27T04", "Japan", "Health, Household & Baby Care"]	41547768.63871507
["2023-12-27T04", "Japan", "Home & Kitchen"]	41546890.87179139
["2023-12-27T04", "Japan", "Office Supplies"]	41545632.34303209
["2023-12-27T04", "Japan", "Pet Supplies"]	41546115.146489024
["2023-12-27T04", "Japan", "Sports & outdoors"]	41545385.668211274
["2023-12-27T04", "Japan", "Toys & games"]	41542950.111885324
["2023-12-27T04", "Pakistan", "Baby"]	37980406.719420865
["2023-12-27T04", "Pakistan", "Beauty & Personal Car"]	37977202.06684751
["2023-12-27T04", "Pakistan", "Clothing, Shoes & Jewelry"]	37979390.37339836
["2023-12-27T04", "Pakistan", "Electronics"]	37981301.79919553
["2023-12-27T04", "Pakistan", "Health, Household & Baby Care"]	37981221.44895979
["2023-12-27T04", "Pakistan", "Home & Kitchen"]	37976657.129117906
["2023-12-27T04", "Pakistan", "Office Supplies"]	37977796.59560123
["2023-12-27T04", "Pakistan", "Pet Supplies"]	37980803.0356852
["2023-12-27T04", "Pakistan", "Sports & outdoors"]	37977766.81146492
["2023-12-27T04", "Pakistan", "Toys & games"]	37980380.646183796
["2023-12-27T04", "Poland", "Baby"]	37467754.94396433
["2023-12-27T04", "Poland", "Beauty & Personal Car"]	37465566.69524539
["2023-12-27T04", "Poland", "Clothing, Shoes & Jewelry"]	37465575.546614535
["2023-12-27T04", "Poland", "Electronics"]	37466697.88634892
["2023-12-27T04", "Poland", "Health, Household & Baby Care"]	37467493.51560107
["2023-12-27T04", "Poland", "Home & Kitchen"]	37466762.604390904
["2023-12-27T04", "Poland", "Office Supplies"]	37470352.78138424
["2023-12-27T04", "Poland", "Pet Supplies"]	37466998.6185583
["2023-12-27T04", "Poland", "Sports & outdoors"]	37468613.33951006
["2023-12-27T04", "Poland", "Toys & games"]	37465684.677562766
["2023-12-27T04", "Russian Federation", "Baby"]	4829950.011161618
["2023-12-27T04", "Russian Federation", "Beauty & Personal Car"]	4829639.226227313
["2023-12-27T04", "Russian Federation", "Clothing, Shoes & Jewelry"]	4829545.279186443
["2023-12-27T04", "Russian Federation", "Electronics"]	4827054.622874742
["2023-12-27T04", "Russian Federation", "Health, Household & Baby Care"]	4828342.235642282
["2023-12-27T04", "Russian Federation", "Home & Kitchen"]	4827348.183867195
["2023-12-27T04", "Russian Federation", "Office Supplies"]	4826728.570972944
["2023-12-27T04", "Russian Federation", "Pet Supplies"]	4825914.144928807
["2023-12-27T04", "Russian Federation", "Sports & outdoors"]	4825954.915467658
["2023-12-27T04", "Russian Federation", "Toys & games"]	4824595.567272178
["2023-12-27T04", "Turkey", "Baby"]	37866163.367779866
["2023-12-27T04", "Turkey", "Beauty & Personal Car"]	37861191.568689846
["2023-12-27T04", "Turkey", "Clothing, Shoes & Jewelry"]	37862509.0120697
["2023-12-27T04", "Turkey", "Electronics"]	37859207.60818007
["2023-12-27T04", "Turkey", "Health, Household & Baby Care"]	37859820.85702788
["2023-12-27T04", "Turkey", "Home & Kitchen"]	37863252.52363195
["2023-12-27T04", "Turkey", "Office Supplies"]	37860130.61511027
["2023-12-27T04", "Turkey", "Pet Supplies"]	37861148.897967435
["2023-12-27T04", "Turkey", "Sports & outdoors"]	37864827.58469474
["2023-12-27T04", "Turkey", "Toys & games"]	37864483.42230652
["2023-12-27T04", "USA", "Baby"]	58125671.69034478
["2023-12-27T04", "USA", "Beauty & Personal Car"]	58124528.15370817
["2023-12-27T04", "USA", "Clothing, Shoes & Jewelry"]	58129201.54344354
["2023-12-27T04", "USA", "Electronics"]	58122262.36925831
["2023-12-27T04", "USA", "Health, Household & Baby Care"]	58125182.3876363
["2023-12-27T04", "USA", "Home & Kitchen"]	58126289.47743384
["2023-12-27T04", "USA", "Office Supplies"]	58128218.93146919
["2023-12-27T04", "USA", "Pet Supplies"]	58123902.483876534
["2023-12-27T04", "USA", "Sports & outdoors"]	58123130.97778496
["2023-12-27T04", "USA", "Toys & games"]	58125474.307399035
["2023-12-27T04", "United Kingdom", "Baby"]	39453339.52847994
["2023-12-27T04", "United Kingdom", "Beauty & Personal Car"]	39454239.78610672
["2023-12-27T04", "United Kingdom", "Clothing, Shoes & Jewelry"]	39456990.394818336
["2023-12-27T04", "United Kingdom", "Electronics"]	39454613.41297482
["2023-12-27T04", "United Kingdom", "Health, Household & Baby Care"]	39455627.06624006
["2023-12-27T04", "United Kingdom", "Home & Kitchen"]	39452174.07366913
["2023-12-27T04", "United Kingdom", "Office Supplies"]	39455319.26856837
["2023-12-27T04", "United Kingdom", "Pet Supplies"]	39455528.23397049
["2023-12-27T04", "United Kingdom", "Sports & outdoors"]	39454221.61810762
["2023-12-27T04", "United Kingdom", "Toys & games"]	39455625.28209826
["2023-12-27T05", "Australia", "Baby"]	38131740.07095907
["2023-12-27T05", "Australia", "Beauty & Personal Car"]	38129332.429591134
["2023-12-27T05", "Australia", "Clothing, Shoes & Jewelry"]	38131232.7131374
["2023-12-27T05", "Australia", "Electronics"]	38131378.30098128
["2023-12-27T05", "Australia", "Health, Household & Baby Care"]	38130369.93224336
["2023-12-27T05", "Australia", "Home & Kitchen"]	38127876.67707498
["2023-12-27T05", "Australia", "Office Supplies"]	38130365.72273554
["2023-12-27T05", "Australia", "Pet Supplies"]	38129679.42550403
["2023-12-27T05", "Australia", "Sports & outdoors"]	38133123.28653532
["2023-12-27T05", "Australia", "Toys & games"]	38127454.00811106
["2023-12-27T05", "China", "Baby"]	36837403.534707874
["2023-12-27T05", "China", "Beauty & Personal Car"]	36836848.93277963
["2023-12-27T05", "China", "Clothing, Shoes & Jewelry"]	36839451.697881415
["2023-12-27T05", "China", "Electronics"]	36837879.86470607
["2023-12-27T05", "China", "Health, Household & Baby Care"]	36833780.68957903
["2023-12-27T05", "China", "Home & Kitchen"]	36836802.7530278
["2023-12-27T05", "China", "Office Supplies"]	36838364.50256707
["2023-12-27T05", "China", "Pet Supplies"]	36841772.66403366
["2023-12-27T05", "China", "Sports & outdoors"]	36839089.94414371
["2023-12-27T05", "China", "Toys & games"]	36836182.78942168
["2023-12-27T05", "France", "Baby"]	36495538.1808869
["2023-12-27T05", "France", "Beauty & Personal Car"]	36500496.943614826
["2023-12-27T05", "France", "Clothing, Shoes & Jewelry"]	36496677.903247714
["2023-12-27T05", "France", "Electronics"]	36498459.43313681
["2023-12-27T05", "France", "Health, Household & Baby Care"]	36498503.3502265
["2023-12-27T05", "France", "Home & Kitchen"]	36499202.51547866
["2023-12-27T05", "France", "Office Supplies"]	36498998.64697636
["2023-12-27T05", "France", "Pet Supplies"]	36497961.28672627
["2023-12-27T05", "France", "Sports & outdoors"]	36501661.25563544
["2023-12-27T05", "France", "Toys & games"]	36493851.573057264
["2023-12-27T05", "Georgia", "Baby"]	37969013.539304785
["2023-12-27T05", "Georgia", "Beauty & Personal Car"]	37969125.32299506
["2023-12-27T05", "Georgia", "Clothing, Shoes & Jewelry"]	37971016.51097289
["2023-12-27T05", "Georgia", "Electronics"]	37969879.97098607
["2023-12-27T05", "Georgia", "Health, Household & Baby Care"]	37969149.851963565
["2023-12-27T05", "Georgia", "Home & Kitchen"]	37967994.92660608
["2023-12-27T05", "Georgia", "Office Supplies"]	37971522.236942984
["2023-12-27T05", "Georgia", "Pet Supplies"]	37969570.3203662
["2023-12-27T05", "Georgia", "Sports & outdoors"]	37967267.01242669
["2023-12-27T05", "Georgia", "Toys & games"]	37968312.218439326
["2023-12-27T05", "Germany", "Baby"]	37385717.67898564
["2023-12-27T05", "Germany", "Beauty & Personal Car"]	37383509.46986389
["2023-12-27T05", "Germany", "Clothing, Shoes & Jewelry"]	37386350.115908906
["2023-12-27T05", "Germany", "Electronics"]	37388572.22125419
["2023-12-27T05", "Germany", "Health, Household & Baby Care"]	37383040.02837157
["2023-12-27T05", "Germany", "Home & Kitchen"]	37381554.1628123
["2023-12-27T05", "Germany", "Office Supplies"]	37389393.212638766
["2023-12-27T05", "Germany", "Pet Supplies"]	37386763.21567551
["2023-12-27T05", "Germany", "Sports & outdoors"]	37383252.455193944
["2023-12-27T05", "Germany", "Toys & games"]	37384939.60139865
["2023-12-27T05", "Hungary", "Baby"]	37291714.37690075
["2023-12-27T05", "Hungary", "Beauty & Personal Car"]	37290451.087555595
["2023-12-27T05", "Hungary", "Clothing, Shoes & Jewelry"]	37286599.28610447
["2023-12-27T05", "Hungary", "Electronics"]	37286146.26954566
["2023-12-27T05", "Hungary", "Health, Household & Baby Care"]	37287083.395898804
["2023-12-27T05", "Hungary", "Home & Kitchen"]	37284981.19035753
["2023-12-27T05", "Hungary", "Office Supplies"]	37288409.88912598
["2023-12-27T05", "Hungary", "Pet Supplies"]	37287361.60183996
["2023-12-27T05", "Hungary", "Sports & outdoors"]	37282953.89173908
["2023-12-27T05", "Hungary", "Toys & games"]	37286507.97940383
["2023-12-27T05", "India", "Baby"]	37734335.22927879
["2023-12-27T05", "India", "Beauty & Personal Car"]	37735642.15499378
["2023-12-27T05", "India", "Clothing, Shoes & Jewelry"]	37737758.294036664
["2023-12-27T05", "India", "Electronics"]	37734516.17597625
["2023-12-27T05", "India", "Health, Household & Baby Care"]	37734003.76777578
["2023-12-27T05", "India", "Home & Kitchen"]	37737819.734083705
["2023-12-27T05", "India", "Office Supplies"]	37736721.06682301
["2023-12-27T05", "India", "Pet Supplies"]	37734308.00113739
["2023-12-27T05", "India", "Sports & outdoors"]	37736976.17704572
["2023-12-27T05", "India", "Toys & games"]	37736627.214192495
["2023-12-27T05", "Israel", "Baby"]	39265404.223662555
["2023-12-27T05", "Israel", "Beauty & Personal Car"]	39264826.48526145
["2023-12-27T05", "Israel", "Clothing, Shoes & Jewelry"]	39265087.58512713
["2023-12-27T05", "Israel", "Electronics"]	39266926.319828674
["2023-12-27T05", "Israel", "Health, Household & Baby Care"]	39267828.690002866
["2023-12-27T05", "Israel", "Home & Kitchen"]	39263359.362187445
["2023-12-27T05", "Israel", "Office Supplies"]	39264072.69240494
["2023-12-27T05", "Israel", "Pet Supplies"]	39266902.0740965
["2023-12-27T05", "Israel", "Sports & outdoors"]	39266864.10624038
["2023-12-27T05", "Israel", "Toys & games"]	39268992.98056884
["2023-12-27T05", "Japan", "Baby"]	37282690.37253049
["2023-12-27T05", "Japan", "Beauty & Personal Car"]	37285872.25595369
["2023-12-27T05", "Japan", "Clothing, Shoes & Jewelry"]	37282338.779395685
["2023-12-27T05", "Japan", "Electronics"]	37285859.08526991
["2023-12-27T05", "Japan", "Health, Household & Baby Care"]	37283639.37250207
["2023-12-27T05", "Japan", "Home & Kitchen"]	37279313.31991483
["2023-12-27T05", "Japan", "Office Supplies"]	37286623.183585495
["2023-12-27T05", "Japan", "Pet Supplies"]	37279972.36600768
["2023-12-27T05", "Japan", "Sports & outdoors"]	37285192.6578414
["2023-12-27T05", "Japan", "Toys & games"]	37282146.79516776
["2023-12-27T05", "Pakistan", "Baby"]	37784271.09281735
["2023-12-27T05", "Pakistan", "Beauty & Personal Car"]	37784651.442320906
["2023-12-27T05", "Pakistan", "Clothing, Shoes & Jewelry"]	37784611.1223656
["2023-12-27T05", "Pakistan", "Electronics"]	37786300.77349343
["2023-12-27T05", "Pakistan", "Health, Household & Baby Care"]	37783193.030812785
["2023-12-27T05", "Pakistan", "Home & Kitchen"]	37784520.204366185
["2023-12-27T05", "Pakistan", "Office Supplies"]	37784827.793402456
["2023-12-27T05", "Pakistan", "Pet Supplies"]	37781702.661490515
["2023-12-27T05", "Pakistan", "Sports & outdoors"]	37783574.21579171
["2023-12-27T05", "Pakistan", "Toys & games"]	37787818.96166685
["2023-12-27T05", "Poland", "Baby"]	37166711.670161456
["2023-12-27T05", "Poland", "Beauty & Personal Car"]	37164986.86126724
["2023-12-27T05", "Poland", "Clothing, Shoes & Jewelry"]	37167806.16686152
["2023-12-27T05", "Poland", "Electronics"]	37166173.080395676
["2023-12-27T05", "Poland", "Health, Household & Baby Care"]	37166731.55544992
["2023-12-27T05", "Poland", "Home & Kitchen"]	37168120.764319785
["2023-12-27T05", "Poland", "Office Supplies"]	37169365.54994946
["2023-12-27T05", "Poland", "Pet Supplies"]	37169877.547227554
["2023-12-27T05", "Poland", "Sports & outdoors"]	37170844.341541685
["2023-12-27T05", "Poland", "Toys & games"]	37165598.12450713
["2023-12-27T05", "Russian Federation", "Baby"]	18841568.871450454
["2023-12-27T05", "Russian Federation", "Beauty & Personal Car"]	18844956.322096735
["2023-12-27T05", "Russian Federation", "Clothing, Shoes & Jewelry"]	18843305.01113776
["2023-12-27T05", "Russian Federation", "Electronics"]	18845509.53031284
["2023-12-27T05", "Russian Federation", "Health, Household & Baby Care"]	18844207.462110933
["2023-12-27T05", "Russian Federation", "Home & Kitchen"]	18844472.30153067
["2023-12-27T05", "Russian Federation", "Office Supplies"]	18843101.87674189
["2023-12-27T05", "Russian Federation", "Pet Supplies"]	18842493.04857688
["2023-12-27T05", "Russian Federation", "Sports & outdoors"]	18845318.049981818
["2023-12-27T05", "Russian Federation", "Toys & games"]	18841154.81309616
["2023-12-27T05", "Turkey", "Baby"]	22503753.076249354
["2023-12-27T05", "Turkey", "Beauty & Personal Car"]	22503576.033192
["2023-12-27T05", "Turkey", "Clothing, Shoes & Jewelry"]	22506255.365778726
["2023-12-27T05", "Turkey", "Electronics"]	22502374.113638695
["2023-12-27T05", "Turkey", "Health, Household & Baby Care"]	22506915.080153618
["2023-12-27T05", "Turkey", "Home & Kitchen"]	22506136.772164997
["2023-12-27T05", "Turkey", "Office Supplies"]	22503542.199925803
["2023-12-27T05", "Turkey", "Pet Supplies"]	22503341.440323256
["2023-12-27T05", "Turkey", "Sports & outdoors"]	22502635.112717472
["2023-12-27T05", "Turkey", "Toys & games"]	22504366.453495413
["2023-12-27T05", "USA", "Baby"]	37637411.01201815
["2023-12-27T05", "USA", "Beauty & Personal Car"]	37638861.57252616
["2023-12-27T05", "USA", "Clothing, Shoes & Jewelry"]	37635501.7816485
["2023-12-27T05", "USA", "Electronics"]	37636599.673506044
["2023-12-27T05", "USA", "Health, Household & Baby Care"]	37638867.81714057
["2023-12-27T05", "USA", "Home & Kitchen"]	37636528.27291086
["2023-12-27T05", "USA", "Office Supplies"]	37635761.88223495
["2023-12-27T05", "USA", "Pet Supplies"]	37634727.13888576
["2023-12-27T05", "USA", "Sports & outdoors"]	37636265.78854318
["2023-12-27T05", "USA", "Toys & games"]	37638764.44876456
["2023-12-27T05", "United Kingdom", "Baby"]	39238791.07206737
["2023-12-27T05", "United Kingdom", "Beauty & Personal Car"]	39238703.09652074
["2023-12-27T05", "United Kingdom", "Clothing, Shoes & Jewelry"]	39241087.44507191
["2023-12-27T05", "United Kingdom", "Electronics"]	39242537.99170202
["2023-12-27T05", "United Kingdom", "Health, Household & Baby Care"]	39240418.53680162
["2023-12-27T05", "United Kingdom", "Home & Kitchen"]	39238894.714856036
["2023-12-27T05", "United Kingdom", "Office Supplies"]	39241034.44564561
["2023-12-27T05", "United Kingdom", "Pet Supplies"]	39239893.24998658
["2023-12-27T05", "United Kingdom", "Sports & outdoors"]	39241588.58405467
["2023-12-27T05", "United Kingdom", "Toys & games"]	39242886.941982396
["2023-12-27T06", "Australia", "Baby"]	41836551.90274381
["2023-12-27T06", "Australia", "Beauty & Personal Car"]	41836328.57098164
["2023-12-27T06", "Australia", "Clothing, Shoes & Jewelry"]	41837788.39914141
["2023-12-27T06", "Australia", "Electronics"]	41836417.04251676
["2023-12-27T06", "Australia", "Health, Household & Baby Care"]	41837514.92181881
["2023-12-27T06", "Australia", "Home & Kitchen"]	41836851.75596838
["2023-12-27T06", "Australia", "Office Supplies"]	41835255.36571203
["2023-12-27T06", "Australia", "Pet Supplies"]	41837475.93225538
["2023-12-27T06", "Australia", "Sports & outdoors"]	41835982.23785881
["2023-12-27T06", "Australia", "Toys & games"]	41836162.473805584
["2023-12-27T06", "China", "Baby"]	37932236.72888643
["2023-12-27T06", "China", "Beauty & Personal Car"]	37933681.0361282
["2023-12-27T06", "China", "Clothing, Shoes & Jewelry"]	37930938.35387569
["2023-12-27T06", "China", "Electronics"]	37932714.025698945
["2023-12-27T06", "China", "Health, Household & Baby Care"]	37930329.76938906
["2023-12-27T06", "China", "Home & Kitchen"]	37933014.35213973
["2023-12-27T06", "China", "Office Supplies"]	37934318.12379141
["2023-12-27T06", "China", "Pet Supplies"]	37934326.54903079
["2023-12-27T06", "China", "Sports & outdoors"]	37932394.744518824
["2023-12-27T06", "China", "Toys & games"]	37933104.04191908
["2023-12-27T06", "France", "Baby"]	36890166.00109949
["2023-12-27T06", "France", "Beauty & Personal Car"]	36890044.115634054
["2023-12-27T06", "France", "Clothing, Shoes & Jewelry"]	36888584.68087098
["2023-12-27T06", "France", "Electronics"]	36893062.898075856
["2023-12-27T06", "France", "Health, Household & Baby Care"]	36892475.60215942
["2023-12-27T06", "France", "Home & Kitchen"]	36889043.052660294
["2023-12-27T06", "France", "Office Supplies"]	36887932.91055122
["2023-12-27T06", "France", "Pet Supplies"]	36891863.062630266
["2023-12-27T06", "France", "Sports & outdoors"]	36891052.56713399
["2023-12-27T06", "France", "Toys & games"]	36888002.947861634
["2023-12-27T06", "Georgia", "Baby"]	36880971.97027856
["2023-12-27T06", "Georgia", "Beauty & Personal Car"]	36881844.79248761
["2023-12-27T06", "Georgia", "Clothing, Shoes & Jewelry"]	36880832.84695845
["2023-12-27T06", "Georgia", "Electronics"]	36884206.53639101
["2023-12-27T06", "Georgia", "Health, Household & Baby Care"]	36883183.961990446
["2023-12-27T06", "Georgia", "Home & Kitchen"]	36886730.490158245
["2023-12-27T06", "Georgia", "Office Supplies"]	36882290.65997182
["2023-12-27T06", "Georgia", "Pet Supplies"]	36882761.39248014
["2023-12-27T06", "Georgia", "Sports & outdoors"]	36883742.19204341
["2023-12-27T06", "Georgia", "Toys & games"]	36884039.11414486
["2023-12-27T06", "Germany", "Baby"]	38190149.74064029
["2023-12-27T06", "Germany", "Beauty & Personal Car"]	38194420.424242005
["2023-12-27T06", "Germany", "Clothing, Shoes & Jewelry"]	38192202.168291934
["2023-12-27T06", "Germany", "Electronics"]	38194281.97235656
["2023-12-27T06", "Germany", "Health, Household & Baby Care"]	38196202.53615638
["2023-12-27T06", "Germany", "Home & Kitchen"]	38193779.01053256
["2023-12-27T06", "Germany", "Office Supplies"]	38196174.03535792
["2023-12-27T06", "Germany", "Pet Supplies"]	38195979.88527577
["2023-12-27T06", "Germany", "Sports & outdoors"]	38195157.173726924
["2023-12-27T06", "Germany", "Toys & games"]	38195620.542767905
["2023-12-27T06", "Hungary", "Baby"]	39575968.74510916
["2023-12-27T06", "Hungary", "Beauty & Personal Car"]	39577578.141751364
["2023-12-27T06", "Hungary", "Clothing, Shoes & Jewelry"]	39574727.37205148
["2023-12-27T06", "Hungary", "Electronics"]	39578575.528412536
["2023-12-27T06", "Hungary", "Health, Household & Baby Care"]	39577724.94327476
["2023-12-27T06", "Hungary", "Home & Kitchen"]	39575189.20445565
["2023-12-27T06", "Hungary", "Office Supplies"]	39574025.56509944
["2023-12-27T06", "Hungary", "Pet Supplies"]	39577554.4508467
["2023-12-27T06", "Hungary", "Sports & outdoors"]	39576506.7214178
["2023-12-27T06", "Hungary", "Toys & games"]	39574205.67274458
["2023-12-27T06", "India", "Baby"]	38063020.606264815
["2023-12-27T06", "India", "Beauty & Personal Car"]	38063798.86033672
["2023-12-27T06", "India", "Clothing, Shoes & Jewelry"]	38064564.28497096
["2023-12-27T06", "India", "Electronics"]	38062090.76480465
["2023-12-27T06", "India", "Health, Household & Baby Care"]	38064840.81869161
["2023-12-27T06", "India", "Home & Kitchen"]	38065796.99124707
["2023-12-27T06", "India", "Office Supplies"]	38063693.58567355
["2023-12-27T06", "India", "Pet Supplies"]	38066200.111185305
["2023-12-27T06", "India", "Sports & outdoors"]	38067306.16107281
["2023-12-27T06", "India", "Toys & games"]	38070158.85378068
["2023-12-27T06", "Israel", "Baby"]	37859167.45144032
["2023-12-27T06", "Israel", "Beauty & Personal Car"]	37854590.14341418
["2023-12-27T06", "Israel", "Clothing, Shoes & Jewelry"]	37856894.58322948
["2023-12-27T06", "Israel", "Electronics"]	37858802.59953217
["2023-12-27T06", "Israel", "Health, Household & Baby Care"]	37857083.54567624
["2023-12-27T06", "Israel", "Home & Kitchen"]	37858662.503799535
["2023-12-27T06", "Israel", "Office Supplies"]	37858476.068063736
["2023-12-27T06", "Israel", "Pet Supplies"]	37856043.99330935
["2023-12-27T06", "Israel", "Sports & outdoors"]	37861361.506638974
["2023-12-27T06", "Israel", "Toys & games"]	37858639.31771824
["2023-12-27T06", "Japan", "Baby"]	37694622.17682971
["2023-12-27T06", "Japan", "Beauty & Personal Car"]	37695919.812561445
["2023-12-27T06", "Japan", "Clothing, Shoes & Jewelry"]	37693751.677155934
["2023-12-27T06", "Japan", "Electronics"]	37690676.61686021
["2023-12-27T06", "Japan", "Health, Household & Baby Care"]	37692417.16255846
["2023-12-27T06", "Japan", "Home & Kitchen"]	37692143.55068537
["2023-12-27T06", "Japan", "Office Supplies"]	37692465.68052185
["2023-12-27T06", "Japan", "Pet Supplies"]	37691856.67216613
["2023-12-27T06", "Japan", "Sports & outdoors"]	37694202.343945116
["2023-12-27T06", "Japan", "Toys & games"]	37691406.82324557
["2023-12-27T06", "Pakistan", "Baby"]	37907393.20655584
["2023-12-27T06", "Pakistan", "Beauty & Personal Car"]	37905130.84822948
["2023-12-27T06", "Pakistan", "Clothing, Shoes & Jewelry"]	37907937.3139968
["2023-12-27T06", "Pakistan", "Electronics"]	37908210.044997364
["2023-12-27T06", "Pakistan", "Health, Household & Baby Care"]	37911506.587615184
["2023-12-27T06", "Pakistan", "Home & Kitchen"]	37905176.55975167
["2023-12-27T06", "Pakistan", "Office Supplies"]	37908189.35650365
["2023-12-27T06", "Pakistan", "Pet Supplies"]	37905353.783142045
["2023-12-27T06", "Pakistan", "Sports & outdoors"]	37908792.51779599
["2023-12-27T06", "Pakistan", "Toys & games"]	37909183.520465784
["2023-12-27T06", "Poland", "Baby"]	41842691.6991846
